Temp,Humidity,Air_Quality,Temp_mob_app,Humidity_mob_app
30,46,41,31,44
30,46,35,31,44
30,46,42,31,44
30,46,35,31,44
30,46,40,31,44
30,46,36,31,44
30,46,38,31,44
30,46,40,31,44
30,46,35,31,44
30,46,40,31,44
30,46,35,31,44
30,46,40,31,44
30,46,34,31,44
30,46,40,31,44
30,46,36,31,44
30,46,38,31,44
30,46,38,31,44
30,46,36,31,44
30,46,40,31,44
30,46,35,31,44
30,46,39,31,44
30,46,35,31,44
30,46,41,31,44
30,46,35,31,44
30,46,40,31,44
30,46,36,31,44
30,45,36,31,44
30,46,38,31,44
30,46,35,31,44
30,45,40,31,44
30,46,34,31,44
30,46,39,31,44
30,46,33,31,44
30,46,40,31,44
30,46,33,31,44
30,46,38,31,44
30,46,35,31,44
30,46,35,31,44
30,46,39,31,44
30,46,34,31,44
30,46,36,31,44
30,46,39,31,44
30,46,36,31,44
30,46,34,31,44
30,46,35,31,44
30,46,38,31,44
30,45,38,31,44
30,46,34,31,44
30,45,33,31,44
30,46,37,31,44
30,45,39,31,44
30,45,36,31,44
30,46,33,31,44
30,45,34,31,44
30,46,38,31,44
30,45,39,31,44
30,45,33,31,44
30,45,36,31,44
30,46,40,31,44
30,45,36,31,44
30,45,35,31,44
30,45,40,31,44
30,46,34,31,44
30,46,36,31,44
30,46,36,31,44
30,46,35,31,44
30,46,38,31,44
30,46,34,31,44
30,46,40,31,44
30,46,33,31,44
30,46,39,31,44
30,46,36,31,44
30,46,37,31,44
30,46,39,31,44
30,46,32,31,44
30,46,40,31,44
30,46,33,31,44
30,46,36,31,44
30,46,38,31,44
30,46,32,31,44
30,46,40,31,44
30,46,35,31,44
30,46,36,31,44
30,46,39,31,45
30,46,34,31,45
30,46,38,31,45
30,46,35,31,45
30,46,39,31,45
30,46,34,31,45
30,46,40,31,45
30,46,35,31,45
30,46,38,31,45
30,46,38,31,45
30,46,36,31,45
30,46,38,31,45
30,46,36,31,45
30,46,36,31,45
30,46,39,31,45
30,46,39,31,45
